Id,Title,Year,Collection_Id,Timeline_Id,Depth
9160AE5D-B13C-4865-8B37-4F2638CA5BC7,Threshold 1: The Big Bang,-13700000000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,00000000-0000-0000-0000-000000000000,1
05244045-5D81-456A-80F6-2708CFFF6F9A,Threshold 2: The Stars Light Up,-13500000000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,00000000-0000-0000-0000-000000000000,1
C726A9C3-63EC-455C-AC5D-0F84643F09A6,The Birth of the Milky Way Galaxy,-13200000000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,00000000-0000-0000-0000-000000000000,1
5BAEC96D-B648-4B96-879D-4E8F0F5129C6,Lyman Alpha Blob,-12000000000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,00000000-0000-0000-0000-000000000000,1
ABB759EB-8479-4C51-A466-896731A18B2C,Threshold 3: Creating New Chemical Elements ,-12000000000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,00000000-0000-0000-0000-000000000000,1
A37D5061-B5F7-4D11-B1DF-6E9FAA297F72,At the Core of NGC 6752 ,-10000000000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,00000000-0000-0000-0000-000000000000,1
85AA5683-F1A5-4D01-9699-EA00CE2EF73D,Galaxies,-9600000000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,00000000-0000-0000-0000-000000000000,1
59C90472-0E89-4319-B187-18A5CF315307,NGC 6791,-8000000000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,00000000-0000-0000-0000-000000000000,1
7A3719B4-3A41-4593-859C-FF83D695A632,A Five Quasar Gravitational Lens ,-7000000000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,00000000-0000-0000-0000-000000000000,1
2BA7B851-7DC7-4B99-A32F-5AF9EFDB26D2,MACS J0025,-6000000000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,00000000-0000-0000-0000-000000000000,1
911323B5-8D36-43A9-8190-A7359183C778,Picturing the Universe,-5000000000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,00000000-0000-0000-0000-000000000000,1
132A9D16-341F-4698-98A0-D53D66BA3192,SN 2005ap: The Brightest Supernova Yet Found,-5000000000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,00000000-0000-0000-0000-000000000000,1
E3A3840B-5F78-4AE8-B85B-6B1D3B3F3E10,Picturing the Early Earth,-4560000000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,1564EEFB-BD6C-4959-AA59-622EDBF6F9B8,4
48A39B56-61F9-4467-8100-91DAA206A470,Threshold 4: Origins of The Earth and The Solar System,-4560000000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,48FBB8A8-7C5D-49C3-83E1-98939AE2AE67,2
41705533-76C9-4B8F-8F66-FF0C56A527CA,The Solar System,-4560000000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,00000000-0000-0000-0000-000000000000,1
B46C295F-69FC-478E-B1DD-67CA0FBA38DB,Step 1: The First Prokaryotes,-4000000000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,E33F6068-8FA7-42B7-B344-DD59B9E1A91E,4
6066DCC9-64C4-4418-8D98-7F9AF5F4FF47,Rembrandt Impact Basin on Mercury ,-4000000000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,00000000-0000-0000-0000-000000000000,1
03949F0C-9A65-4D29-8781-87E8ACFAB9DD,Threshold 5: Origins of Life ,-3800000000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,D4809BE4-3CF9-4DDD-9703-3CA24E4D3A26,3
E0AF4F89-8190-426B-B8F9-3941C06F3D2C,Bullet Cluster Formed,-3400000000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,00000000-0000-0000-0000-000000000000,1
847B0AA5-357C-4D1B-84C2-501BDDEC5A2E,Step 2: Aerobic Respiration,-2500000000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,E33F6068-8FA7-42B7-B344-DD59B9E1A91E,4
9688085C-78FE-47E3-A672-E46C5A28DE35,Vredefort Crater,-2023000000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,D8181B7F-D119-4362-81F2-9BB5E7D76D4A,4
B54820BE-AA80-4E78-916D-DBFAAA36ABD4,Sudbury Basin,-1849000000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,D8181B7F-D119-4362-81F2-9BB5E7D76D4A,4
51B29786-5F4E-42A8-85B2-5D3B0930AE35,Step 3: Eukaryotic Cells,-1500000000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,99E0C2EF-0A73-43A9-B8B1-FCF4D39FF692,4
4FB02C60-85A7-4E60-97DE-2BFB8638EB6A,Vesta underwent splintering collision ,-1000000000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,00000000-0000-0000-0000-000000000000,1
BEF448D1-0D86-4496-8673-4B8A20FB2BA3,Step 4: Sexual Reproduction,-1000000000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,99E0C2EF-0A73-43A9-B8B1-FCF4D39FF692,4
DD65716F-EBDA-4160-94BC-CFB2B6BF247B,Step 5: Multicellular Life,-840000000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,99E0C2EF-0A73-43A9-B8B1-FCF4D39FF692,4
191E1AF1-9522-4B5C-A1E9-B1617F23BCDF,Snowball Earth,-600000000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,99E0C2EF-0A73-43A9-B8B1-FCF4D39FF692,4
44D26C0E-8485-4E86-B36B-4E0B78C70383,Acraman Crater,-580000000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,D8181B7F-D119-4362-81F2-9BB5E7D76D4A,4
C0EF34BF-71BA-4473-902A-476F65FD429B,Mass Extinction #1,-450000000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,75405BB3-BDA7-45A0-8C2B-77C1F54356B4,5
DC8F18E1-8348-438E-9F8E-FB219EBB8187,Step 6: Vertebrates,-450000000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,096717FD-64DB-4416-92A7-6D35C83777D5,4
51FBFEA1-1875-4CE2-AA80-003E95A2B355,Step 7: Life on Land,-400000000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,096717FD-64DB-4416-92A7-6D35C83777D5,4
ABFC75DB-D8E2-4B67-8AC6-51522E4DFCFB,Mass Extinction #2,-375000000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,75405BB3-BDA7-45A0-8C2B-77C1F54356B4,5
3BB545FD-C654-42C5-A9D2-C2D78762F697,Carboniferous Period,-325000000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,F24C9B18-198D-4D0A-9A1E-7B46841E5F1F,5
AEC21A04-64AB-43BE-80E4-5E8DCDACAF40,Step 8: Dinosaurs and Mammals,-250000000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,096717FD-64DB-4416-92A7-6D35C83777D5,4
2E1EDCC5-EB74-4423-AD5E-78C7F59F2A2F,Mass Extinction #3,-250000000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,4A4897E0-CE40-4FE2-BE92-5E1000466F91,5
3E1A1F05-DB66-4BD2-9B2C-3774FE7BE6F4,The Triassic,-220000000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,4A4897E0-CE40-4FE2-BE92-5E1000466F91,5
5860C3EB-8AEB-4A82-93D5-27342E8BCB37,Manicouagan Crater ,-215000000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,91FA5A40-E44B-479F-9689-8E67835AB219,4
3522EA1D-700E-4079-AC87-3F6ECC75DA31,Mass Extinction #4,-200000000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,4A4897E0-CE40-4FE2-BE92-5E1000466F91,5
7032542D-E692-466A-B846-2688E55F1269,The Jurassic,-180000000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,4A4897E0-CE40-4FE2-BE92-5E1000466F91,5
B7A67416-1868-4FE9-A0D9-1AE84F91DBF1,Gubbio Quarry ,-100000000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,9E0DDE7C-0623-4DC4-8A8C-2BE001EAE525,5
CBFA7735-C8FB-4671-B841-5F63DEB1A657,The Cretaceous,-100000000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,4A4897E0-CE40-4FE2-BE92-5E1000466F91,5
EA49A872-B277-4C4F-B23F-09500DDA1620,Bonarelli Layer,-84000000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,8D12726A-C70B-472E-93D6-17B540E530BB,4
E1927E04-3683-487C-8194-4B40C130FD0A,Dinosaur Extinction Impact,-65500000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,2CBC10BC-02B4-4D90-84E2-7CFFCC2FD109,6
1E4520A0-4259-4FF9-9B34-3C410493E85B,Chicxulub Crater,-65000000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,91FA5A40-E44B-479F-9689-8E67835AB219,4
0AD47D05-827C-4F54-93D8-577C403BDE52,Popigai Crater,-35700000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,91FA5A40-E44B-479F-9689-8E67835AB219,4
E683E56D-8FBE-4219-96B1-14454B584CAD,Chesapeake Bay Crater,-35000000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,91FA5A40-E44B-479F-9689-8E67835AB219,4
9FC83FAA-BBCE-4E8C-ADCD-9181FD8E0CC4,Round Top Volcano,-10000000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,D4809BE4-3CF9-4DDD-9703-3CA24E4D3A26,3
39E60E56-0256-4586-A912-D0CAF3663CDF,Threshold 6: Origins of Human Beings,-7000000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,A6B821DF-2A4D-4F0E-BAF5-28E47ECB720B,4
274D292B-1CB4-40B5-A2A2-E61707797E0E,Ardipithecus ramidus,-4400000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,284390D0-172B-4C38-A4DA-DC3387385368,6
F3E5D634-C75F-4BAB-AAF3-D6E6F8398891,Lucy,-3200000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,A907F9DA-E977-4317-92BE-59236DF5395F,7
9B7485CE-1A5E-4743-924C-1EE87088E031,Evidence of Earliest Stone Tools,-2500000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,B37F255B-782A-4F61-B134-DF1BA6B45819,6
10EF4BF7-8CAD-4F28-BDEE-E8FB91A4AFB5,First Evidence of Controlled Use of Fire,-1500000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,5265AD6E-FC86-4B51-9F9F-8F982BB0B8A3,7
941BBA81-F289-4384-94AA-17F1F18174FC,Evidence of Humans on All Continents Apart from Antarctica,-13000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,6F6E6F61-7F0E-4CE0-BAFB-8D414DA6AA28,5
78A778B6-B332-4B88-A0F8-96287620F784,Threshold 7: Origins of Agriculture,-11000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,A6B821DF-2A4D-4F0E-BAF5-28E47ECB720B,4
DEE60983-8F9A-4EAE-8A20-01BFBF00F4EF,The Great Pyramids,-2494,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,B3972943-7CA1-4C33-A368-B37DE5032AD0,10
0AAA9494-D9CC-4240-98B3-4497E6C4A729,Mayan occupation of Kaminaljuyu,-1500,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,4FCAC313-1AB6-41ED-90E9-10ABB0E81125,10
1CA18DFF-75CC-4B44-A5A9-D908A4CB77AA,Maya Calendar,-500,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,4FCAC313-1AB6-41ED-90E9-10ABB0E81125,10
AA0DD57D-8E17-4BF3-B111-0921D40D5290,Mayan Writing is First Developed ,-300,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,4FCAC313-1AB6-41ED-90E9-10ABB0E81125,10
B36D90A8-0C9C-43B9-B5D6-D16489138C88,City of Teotihuancán Founded ,-100,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,4FCAC313-1AB6-41ED-90E9-10ABB0E81125,10
42446679-E1EC-4FE4-8311-050DB18E6841,Commencement of Construction,42,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,4108187C-8C74-4FD5-9394-4679B7A5DF17,12
DB4E7B89-7FBB-43D9-AB73-FF6B367F7545,Terme Della Lanterna,60,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,4108187C-8C74-4FD5-9394-4679B7A5DF17,12
512E8385-C211-44B9-B0EC-9E40D868ADAD,Destruction of Ships,62,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,4108187C-8C74-4FD5-9394-4679B7A5DF17,12
8029F667-8E35-4006-B6BF-D7E0E3031728,Inauguration of Portus,64,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,4108187C-8C74-4FD5-9394-4679B7A5DF17,12
C6F73C01-7E16-4149-89A8-E774EC4FD658,Inauguration of the Enlargement of Portus by Trajan,112,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,C711AA50-118E-4FA8-A17C-D122334CC670,12
B97FC7F0-3B85-4711-854D-79D7BDD9A4AE,Imperial Palace,114,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,C711AA50-118E-4FA8-A17C-D122334CC670,12
DBAC1057-F96A-4FE8-96C9-1701D2371A67,Cistern Complex,117,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,C711AA50-118E-4FA8-A17C-D122334CC670,12
3FD168FF-404A-474C-9C2C-07563A177900,Grandi Magazzini di Settimio Severo,190,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,C711AA50-118E-4FA8-A17C-D122334CC670,12
360075FC-E73E-40DC-9343-F9FEFA933ED2,Major Phases of Building,190,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,0ACF9612-0109-487A-8C1C-B12AD32AF997,12
1167A099-90D0-42AE-9FC9-BC5DE24CCFDB,Imperial Palace Latrine,191,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,0ACF9612-0109-487A-8C1C-B12AD32AF997,12
AE412719-5131-4174-9365-CE3401918008,Amphitheatre,192,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,0ACF9612-0109-487A-8C1C-B12AD32AF997,12
4934E2B1-EF07-47EB-9650-577EA69E03E4,Existence of a Bishop,314,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,A5039B49-16FA-47AE-89D6-8C5CF262E2AC,12
48D04BDA-E1C4-4309-950C-A6AF37CDE455,Urban Status,337,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,A5039B49-16FA-47AE-89D6-8C5CF262E2AC,12
EA3C66B2-79A4-4237-99B3-CC5C3861F0A9,Capture by the Visigoths,409,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,A5039B49-16FA-47AE-89D6-8C5CF262E2AC,12
DFA2B604-4B34-4F41-B9DA-9755E1BB3EAA,Capture by the Vandals,455,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,A5039B49-16FA-47AE-89D6-8C5CF262E2AC,12
58EED96C-46DD-4F2D-AF09-1DE12FE6A1FE,Construction of a Defensive Wall,470,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,A5039B49-16FA-47AE-89D6-8C5CF262E2AC,12
D000B952-E0CB-4A08-ABC5-12ABC7A74479,Halach Unic,500,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,1E7DE9E0-2532-426B-BE7E-31E2B7D72B94,10
25954FCA-8E4C-47A1-9FEF-C5EC15CB48C3,Tikal Becomes the Center of the Mayan Civilization,500,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,1E7DE9E0-2532-426B-BE7E-31E2B7D72B94,10
52081E42-B383-4185-883A-5C53D43B5F1D,Capture by the Ostrogoths,537,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,A5039B49-16FA-47AE-89D6-8C5CF262E2AC,12
47757DAA-A192-4D60-B981-DFB9B41960BA,Byzantine Troops Capture Portus,553,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,A5039B49-16FA-47AE-89D6-8C5CF262E2AC,12
4C25790D-9317-4125-AB04-B38AF5C9585D,Maya Script (date approx.),600,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,1E7DE9E0-2532-426B-BE7E-31E2B7D72B94,10
8309439A-23EA-4CD8-BFE5-CE518D0AA7AD,The Jaguar Temple at Lamanai,625,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,1E7DE9E0-2532-426B-BE7E-31E2B7D72B94,10
58035F92-8DBC-4548-955C-AAECAE9EE6E9,Mesoamerican Ballgame (date approx.),700,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,1E7DE9E0-2532-426B-BE7E-31E2B7D72B94,10
FFEBBBB4-5DBE-402F-ACB0-7F4BDC1DE0E3,Tajal Chan Ahk built palace at Cancuen,770,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,1E7DE9E0-2532-426B-BE7E-31E2B7D72B94,10
5C7E92D6-0270-4BFD-AAFA-397F4F6BDC53,Kukulkan,800,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,1E7DE9E0-2532-426B-BE7E-31E2B7D72B94,10
4E9F29AD-10EF-4D70-BC03-7C936015E21C,Mercado,825,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,1E7DE9E0-2532-426B-BE7E-31E2B7D72B94,10
076BB97C-E17D-4606-8FBF-20EB57A6DCF5,La Casa de las Monjas,880,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,1E7DE9E0-2532-426B-BE7E-31E2B7D72B94,10
