Id,Title,Year,Collection_Id,Timeline_Id,Depth
438219FA-7BD8-4931-BC94-AC7B45A136C7,Tzompantli,925,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,377BA8D1-00A6-46B6-8FB5-997D90ADAB75,10
4B1A4AC5-435E-48E2-8C4C-0D39D2A6B0E2,Threshold 8: Origins of The Modern World ,1000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,4AFB5BB6-1544-4416-A949-8C8F473E544D,8
768EE7A4-D42B-47CA-9BDD-7F1455932D21,The Observatory at Chichen Itza,1000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,427D94E6-DE13-41D4-BF69-51F964E3691A,10
8DA2ACCE-CBC2-4919-AF41-5D8040C6E3FD,Templo de los Frescos,1200,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,427D94E6-DE13-41D4-BF69-51F964E3691A,10
3FE2177C-E2FA-42F3-9A17-FC69621FFA10,Mayapan became the capital of Maya,1220,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,427D94E6-DE13-41D4-BF69-51F964E3691A,10
22139E7B-E7F9-46EE-91F3-2A5D831B8D6F,Birth of the Ottoman Empire,1258,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,4AFB5BB6-1544-4416-A949-8C8F473E544D,8
9D585E25-98E9-4A52-AFB8-23A46677D51E,Tulum,1325,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,427D94E6-DE13-41D4-BF69-51F964E3691A,10
DE0204C1-951E-405B-BB62-1FCDD02ADD97,The Turtle Ship,1413,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,F3F5A3CF-1092-4447-9819-18D7C312A75B,10
2DE77A3C-5236-4789-9C56-0989E442F253,The Spanish Conquest of the Yucatán,1517,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,427D94E6-DE13-41D4-BF69-51F964E3691A,10
9733DB98-83D5-41EC-80A3-56B88D1C433E,The Helio-Centric Model,1530,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,4549BC71-9F9A-4D45-A859-3E4730E4CF8D,10
DACB1A13-77C3-4CAB-9278-62348B38CB7D,Globalizations Beginnings ,1571,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,874E0C47-7951-4555-9AFE-D1D59272CA27,9
03CA51FC-4101-46C9-B19D-74DAEBE208A1,A Surprise Observation,1572,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,BB5792A5-9098-45DF-A22B-709DDABD373F,10
34D91584-EA25-428D-807E-69BD93FD4610,Dosan Seowan,1574,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,F3F5A3CF-1092-4447-9819-18D7C312A75B,10
6314C846-3AC8-4642-9E03-B8EC116A5EB1,The First Global Cycle of Silver: 1540-1640  ,1590,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,874E0C47-7951-4555-9AFE-D1D59272CA27,9
26A392C4-4985-40B0-8029-462048BADA2F,Kepler's First Law of Planetary Motion,1609,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,E228580D-53C0-4F18-93B1-D7E97CB2F29B,10
D58C3320-1EA1-4B87-84BB-FAD1DC66F6C3,"The Dongui Bogam ????, ????",1613,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,F3F5A3CF-1092-4447-9819-18D7C312A75B,10
E37D367A-28F3-4ADF-BFAF-8C99EE03CD1B,End of the First Global Cycle of Silver ,1640,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,874E0C47-7951-4555-9AFE-D1D59272CA27,9
73F325F1-4AA7-470E-8BED-ED7E1060BA2D,20th-Century Misconceptions about the Role of 16th-18th-Century Asia ,1650,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,874E0C47-7951-4555-9AFE-D1D59272CA27,9
B7A4D5CC-472E-4BB4-8556-EF02389EB89D,Invention of the Pendulum Clock,1657,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,DC5D643D-D7EC-4F80-992E-F5A2880ACADA,10
D1F7AF42-B7F1-417A-9804-0A5F7478E4DA,The Accomplishments of Isaac Newton,1669,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,85DBB7CB-D936-420B-A2AC-FEC1F6B3678C,10
D2065A3E-155C-463E-8407-90E9628DD7CB,Abundant Evidence: 1492-1800 ,1680,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,874E0C47-7951-4555-9AFE-D1D59272CA27,9
635AA738-CC1D-498E-B138-51E2FED0FD7E,Falling of the last recognized Maya stronghold ,1697,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,9801F003-B1D6-4DD3-AB87-1738B43B4FC7,10
6505767D-6399-48E9-A045-6E148831A813,Thomas Savery Patents an Early Steam Powered Pump,1698,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,21801115-4447-451A-A773-848E097A7383,11
3B66E188-3E08-4B2D-B250-1CB28C4FEAE3,Darby Improved Iron Smelting by Using Coke,1700,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,A404F718-9079-4F2F-AA83-8BAA6CA72726,10
EB9CC880-E1A3-43E1-BEBE-E8C262F1417F,Parliament Banned Importation of Cheaper Cotton Textiles from India,1700,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,21801115-4447-451A-A773-848E097A7383,11
D9499B0B-E218-4AF6-A802-EE4E0FE27195,Creation of Bank of England,1700,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,A404F718-9079-4F2F-AA83-8BAA6CA72726,10
4596D5A8-5655-4D93-8740-492F3AFD0D1A,The Mexican Global Cycle of Silver: 1700-1750 ,1725,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,874E0C47-7951-4555-9AFE-D1D59272CA27,9
FD8501A8-6CC3-4A43-8E7A-3DD035F96A3C,Carl Linnaeus and Racist Pseudoscience,1735,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,553533E3-8F8B-49A7-BB26-07A86EFC70CC,9
67A646F0-BBE9-49C1-ABAB-34B8182E2691,Advice to a Young Tradesman by Benjamin Franklin,1748,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,DC5D643D-D7EC-4F80-992E-F5A2880ACADA,10
FBCE1E99-1DF4-483A-AE80-82018A77D8BA,End of the Global Mexican Cycle of Silver,1750,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,874E0C47-7951-4555-9AFE-D1D59272CA27,9
7A4A1E9B-52F1-4999-BBA7-170C8CBAA62C,"England's first factory, the Soho Manufactory opens",1755,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,A404F718-9079-4F2F-AA83-8BAA6CA72726,10
5A151C94-F2B4-4E08-8015-72A8856F7D7E,Watt Tried to Build a Steam Carriage,1757,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,B00B69A9-2AC8-44EF-8209-36B96A027CB0,12
8439A3B1-BB7E-49ED-9BF3-5A39A7AC245A,Ilseongnok,1760,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,F3F5A3CF-1092-4447-9819-18D7C312A75B,10
EDC77420-50B9-433E-98F9-693970B9511F,Life of Adam Smith,1770,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,A507F152-3F39-4EC9-8350-C61EF753B34B,11
8180B92C-1A45-4499-8552-69990FAD9CBE,"Recognition of universal, equal, and natural human rights by Jefferson and the American Congress",1776,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,527E2226-AB01-4F24-866B-4124CBD8FF33,10
B044F020-6040-4E3D-8F9F-CF5B44AC2ABD,The Wealth of Nations,1776,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,A507F152-3F39-4EC9-8350-C61EF753B34B,11
E323A427-59A3-4BEB-97E8-D4BAD6823B96,James Watt Invents Steam Engine Replacing Newcomen Engines,1776,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,B00B69A9-2AC8-44EF-8209-36B96A027CB0,12
03684B97-BF52-4AA0-9D98-74FB2E289E75,More Racist Pseudoscience,1779,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,2D8FA12F-4FA1-474F-8D7E-A53C7168B0EC,10
FF2F2773-099A-43A7-AE91-6FF33C263BBC,Dragons or Dinosaurs?,1785,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,33AE6179-440E-4F49-8968-5528D6693378,9
A85815B9-E247-484B-AF91-1FB8B8DEA130,Samuel Slater sets up first US textile factory,1789,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,29DEEA0C-777C-4D5B-914E-6E6963A9A986,11
7091C758-E66A-4B94-B047-3EF45FBBA36A,Muyedobotongji,1790,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,931908CB-AD93-41CC-ADF8-E835A064B3A4,9
0172B519-7491-463E-902E-8B3318C827BF,Execution of the French monarch,1793,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,A11BE234-C4D0-437F-ACC5-671BBB2FF7D0,11
B6B8A4BA-34C5-424F-96CE-AD54048AD308,Eli Whitney invents Cotton Gin,1793,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,29DEEA0C-777C-4D5B-914E-6E6963A9A986,11
AC6B1917-5CF4-4A0E-B161-4407ED0FE32C,Life of Napoleon Bonaparte,1795,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,A11BE234-C4D0-437F-ACC5-671BBB2FF7D0,11
9DACD7F2-B603-4702-A04A-732E54BA8A02,Watt Engine Attached to Weaving Machines,1795,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,B00B69A9-2AC8-44EF-8209-36B96A027CB0,12
93AD9C20-479C-47C2-9313-9EAB244A5D12,Hwaseong Fortress ?? ??,1796,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,F3F5A3CF-1092-4447-9819-18D7C312A75B,10
B41A60DF-C889-429D-9AB0-878F5D718587,Napoleon seized power in France,1799,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,A11BE234-C4D0-437F-ACC5-671BBB2FF7D0,11
D8AB197C-401D-42EF-A7E0-444773BF4F14,"Price of Cotton Textiles Drops 80%, Available to Mass Market",1800,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,21801115-4447-451A-A773-848E097A7383,11
0E5E73DF-1EBB-4213-805A-4A99714EEAEC,Britain Abolishes Slave Trade,1807,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,A404F718-9079-4F2F-AA83-8BAA6CA72726,10
58539442-8BC3-4C97-BAB6-CEDA19D0A6CB,Abolition of U.S. Slave Trade,1808,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,527E2226-AB01-4F24-866B-4124CBD8FF33,10
38092195-ACEB-4B9D-BBCE-97004D7FAC89,The French Revolution and the First Empire ,1809,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,A11BE234-C4D0-437F-ACC5-671BBB2FF7D0,11
C307DDF8-8B12-45CD-9313-9DF55CB41C02,Factory Acts,1811,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,A404F718-9079-4F2F-AA83-8BAA6CA72726,10
326482CC-37A3-42C4-AC94-DEF4C197ED90,Fur-bearing Mammals Hunted to Near Extinction,1812,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,6CD89D0A-3C61-4F9E-897A-47866EC13684,11
487381E0-51BF-473D-B136-501C11335DD0,Francis Cabot Lowell Impliments First Powerloom,1813,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,29DEEA0C-777C-4D5B-914E-6E6963A9A986,11
7BF4BD6C-6DA3-4406-81AE-526DEBEA14E0,Riots in England,1815,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,A404F718-9079-4F2F-AA83-8BAA6CA72726,10
EB393937-50D7-4DBF-90B4-9C8D233B4104,Robert Owen's Utopian Socialism,1817,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,A404F718-9079-4F2F-AA83-8BAA6CA72726,10
3FA97B90-5E06-4EA4-80EB-382DAD204665,US Industrialization Begins,1820,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,29DEEA0C-777C-4D5B-914E-6E6963A9A986,11
08ECCC2C-E453-4B34-9274-4EFBCB4D7E18,Terrible Lizards,1825,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,33AE6179-440E-4F49-8968-5528D6693378,9
CF817666-2B41-4CFE-8067-9E2530D81413,Cholera Pandemics in the 19th Century,1830,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,76D285B3-4CDC-4D37-A3EC-D32B8025E1E5,11
6938E32A-F2CB-40EB-853C-C29D753AA909,Laboring classes suffered most from industrialization,1830,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,A404F718-9079-4F2F-AA83-8BAA6CA72726,10
BD70CDBE-CDF2-4B09-A6D1-58497B0AE358,Reform Bill of 1832,1832,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,A404F718-9079-4F2F-AA83-8BAA6CA72726,10
8153AE70-F8B8-4A32-8A1A-F5B78DE17FCA,Britain's Opium Trade in Asia,1834,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,C862D7DA-5F1E-4BA4-AB8D-71C8101F76F2,11
35F8538B-0984-43BC-B488-07A04BEA5FE1,Oliver Twist,1837,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,49909DDD-C727-4722-B0D3-86AF0C2EC889,11
B90D1060-50AD-4C0D-8488-8BF0A0238FF3,"British warship ""Nemesis"" built",1839,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,C862D7DA-5F1E-4BA4-AB8D-71C8101F76F2,11
57363778-73C8-4183-9DE8-2EF2826FCE74,Steamship Voyages on the Atlantic Ocean Become Common,1840,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,C862D7DA-5F1E-4BA4-AB8D-71C8101F76F2,11
9F1B6789-4A5F-4C9F-B35F-4390C44D0D5C,Boom in railroad construction,1840,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,31E117A4-A3CA-4EB0-ADD9-92D93288702F,11
30DA266D-2E03-4136-84C3-0EE712F93B88,Life of Charles Dickens,1841,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,49909DDD-C727-4722-B0D3-86AF0C2EC889,11
3D5D5EF3-BE1A-4082-A7F2-2590BBC1260B,France Constructs National Railroad System,1842,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,31E117A4-A3CA-4EB0-ADD9-92D93288702F,11
E6662826-CFB9-439F-945D-BAF69C208E21,Life of Isaac Singer,1843,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,29DEEA0C-777C-4D5B-914E-6E6963A9A986,11
0C257A10-4F2C-4B53-B1F6-2393073E0C59,Revolutions of 1848,1848,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,A11BE234-C4D0-437F-ACC5-671BBB2FF7D0,11
E4A61766-C92D-40A5-ADEF-3BA058C72CF3,"What is the ""True"" Time?",1848,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,840C6FEE-BB1D-445B-B862-B815CD13B71B,10
4613C438-ACE5-45E6-B434-59EFA6F75E50,Germany Acquired a Parliament,1848,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,2D8FA12F-4FA1-474F-8D7E-A53C7168B0EC,10
82FBEA8C-38CC-455D-AFC5-139D40FAD5AA,"British Entrepreneurs Laid About 13,000 miles of Railroad Track ",1850,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,5E4C1DF8-FBE0-45AB-8A4E-6A33AFFECE8B,11
0CB11A2D-D4A2-4CBB-86D2-883B7173ECF0,580 Million lbs of Raw Cotton Used in Britain,1850,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,21801115-4447-451A-A773-848E097A7383,11
94A2C254-D3E2-4B3D-B69E-C9FD81F781D5,Missionary Work Increased Significantly,1850,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,553533E3-8F8B-49A7-BB26-07A86EFC70CC,9
9C60AB9A-D2DC-430D-88F6-ECF077D27976,Period of Railroad Construction in The United States ,1850,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,527E2226-AB01-4F24-866B-4124CBD8FF33,10
2EBE05C3-F665-4E87-9A6C-F7C10DC56D5E,Life of Karl Marx,1850,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,2D8FA12F-4FA1-474F-8D7E-A53C7168B0EC,10
8131AEAE-E83B-4610-A79A-E8DBDA83EA0C,Singer Sewing Machine Invented,1851,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,29DEEA0C-777C-4D5B-914E-6E6963A9A986,11
72171CE9-FFE9-462F-AFF7-85C4B29E38D3,American fleet steams into Tokyo Bay demanding Japan open its ports,1853,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,1BEB3F5C-2922-408C-9157-41E95609653E,11
F5560E04-F407-44FC-95AB-1551585C8517,"Charles Dickens publishes ""Hard Times""",1854,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,49909DDD-C727-4722-B0D3-86AF0C2EC889,11
4C969B36-00E4-4FA8-8CC3-0355B12A8ADA,Bessemer Blast Furnace Lowers Cost of Steel,1856,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,A404F718-9079-4F2F-AA83-8BAA6CA72726,10
0B3F8648-E99D-4E41-9111-342F2D5745FA,Life of Friedrich Engels,1857,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,2D8FA12F-4FA1-474F-8D7E-A53C7168B0EC,10
