Id,Title,Year,Collection_Id,Timeline_Id,Depth
6A38DB95-45BA-4379-B2B1-17793D36E671,Indian Rebellion,1858,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,553533E3-8F8B-49A7-BB26-07A86EFC70CC,9
5872C3CF-9444-4169-9D94-35D47A4BB241,Great Stink of 1858,1858,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,76D285B3-4CDC-4D37-A3EC-D32B8025E1E5,11
333AEDA4-FA3C-43DE-9AD7-50E82EDE2EA6,On the Origin of Species,1859,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,EB4B89B4-9FD4-4BF6-987F-8B30B4016D8E,10
0B823B5B-096E-4602-9D53-C17FF946DAE6,First Underground Railroad,1859,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,5E4C1DF8-FBE0-45AB-8A4E-6A33AFFECE8B,11
D925C2A4-FE80-4542-B6D2-F393BDEBAC22,Self-Help by Samuel Smiles,1859,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,840C6FEE-BB1D-445B-B862-B815CD13B71B,10
7A04A3EB-FB2E-4666-8EFB-2B8118653BC4,Daedong Yeojido ????? ?????,1861,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,931908CB-AD93-41CC-ADF8-E835A064B3A4,9
2EA006CF-004B-4576-959B-E8FC4385AF89,Tsar Alexander II Freed 22 Million Private Russian Serfs,1861,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,C41440C5-7E40-4255-ACB5-54DCED80DA12,12
F95CEE3A-6088-4647-9950-9A01532E9093,First Battle of Bull Run,1861.55,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,829AD4B2-7134-4849-A93E-0B1475928A95,12
17CB0ADA-861C-4131-B5F4-B6ACEFA8F4E0,Battle of Pea Ridge,1862.17,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,B5E33583-15AE-412D-97F5-9DB4BB83DFD6,12
840F044D-982C-4E73-AC9D-C63087846A91,Morrill Land Grant,1862.49,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,AFF16829-02C1-47C9-9D6B-EBB297A4D89F,9
6A366ABB-2525-41CB-AE0E-48FBE1F0A4D2,Oliver Fearnleaf's Watch,1863,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,840C6FEE-BB1D-445B-B862-B815CD13B71B,10
96786AF3-1FDE-4C5F-90FE-E8F60F0C713F,The Storming of Fort Wagner,1863,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,829AD4B2-7134-4849-A93E-0B1475928A95,12
603027A5-B3CF-404B-901B-174B32D86C04,Siege of Vicksburg,1863.36,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,0829B4C9-B8DA-4D74-854C-2A96F53B3BCA,12
D012EF39-E2EB-4DF3-82A1-DE7DF5EA8D5A,Battle of Gettysburg,1863.41,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,829AD4B2-7134-4849-A93E-0B1475928A95,12
1F7379F0-17BD-4AED-BEEE-33333953CDF5,Battle of Chickamauga,1863.71,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,0829B4C9-B8DA-4D74-854C-2A96F53B3BCA,12
FF1C5BE3-4394-460C-9884-8B362E6D8E13,Confederate States Surrender,1865.26,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,76CC9775-431B-45E3-8E85-DAC9919C2AFE,12
77E19349-7693-49F1-A4CB-EEF2D204C840,End of Japanese Civil War,1868,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,1BEB3F5C-2922-408C-9157-41E95609653E,11
ADA6B13D-226A-495E-A70D-56F7FA488081,French completed the Suez Canal,1869,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,A11BE234-C4D0-437F-ACC5-671BBB2FF7D0,11
8BEDCDE3-EA47-41D8-BBF6-AAD07864D0A5,Rule of Queen Victoria,1869,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,A404F718-9079-4F2F-AA83-8BAA6CA72726,10
BFD89A9F-63F1-4EF4-B656-8FB42ACDAB3F,"Carnegie Introduced The Bessemer Method, Reducing the Cost of Steel",1870,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,A2075942-580B-4AC3-B26E-E675B5EA7185,11
29026296-50E4-44D2-B185-FF6F72C4D95A,Unification of Germany,1871,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,2D8FA12F-4FA1-474F-8D7E-A53C7168B0EC,10
8E857B67-670B-45A6-89C4-0CEB7C07EB56,SF Toland Medical College gifted to UC,1873,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,42724CED-E36F-4F70-A722-DAF496863133,11
974263F7-D007-4410-B3D1-20EEE8E3C33F,South Hall,1873,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,42724CED-E36F-4F70-A722-DAF496863133,11
3E897A1C-57DD-4716-8F3C-198343C08BBF,United States and European nations adopt gold standard,1875,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,527E2226-AB01-4F24-866B-4124CBD8FF33,10
524DC2D8-E36C-483B-9C86-4EF195F3073A,Bone Wars,1877,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,33AE6179-440E-4F49-8968-5528D6693378,9
481D6898-AC44-4E3E-970F-6FA07922028A,Life of Cecil Rhodes,1878,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,A404F718-9079-4F2F-AA83-8BAA6CA72726,10
6C71B7BB-268D-4F7C-8A75-ADEC759DFE38,Edison Invents the Electric Lightbulb,1879,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,1835CB5A-F060-409B-855A-9F0044104B26,10
D68E5A1C-017C-414C-A3C0-30D9BA90FE8C,Major Depression in Europe and The United States,1880,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,527E2226-AB01-4F24-866B-4124CBD8FF33,10
5B201E0E-BA8E-444C-B0E2-FCD1C299D487,Britain occupied Egypt ,1882,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,A404F718-9079-4F2F-AA83-8BAA6CA72726,10
DAF999C9-0335-42D6-B689-AF7113B6E7D1,Meiji Period ,1890,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,D4E67B00-6948-489E-A0C3-097AD629B538,12
E219B015-73FC-4A51-A59B-80C02014F871,London Improved Sewers and Water Supply,1891,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,33ABE1BD-7F4F-405B-8105-1FCE4213EF0F,11
1E1741B8-4823-474B-B6D8-008B66C3D475,Vast Railroad Program Linked Russia to Siberia and the Far East,1892,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,6CD89D0A-3C61-4F9E-897A-47866EC13684,11
0B4516DD-A49E-4316-82E2-BE789EA24CE8,Greenwich Mean Time...for Sale,1892,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,840C6FEE-BB1D-445B-B862-B815CD13B71B,10
F1E9E2BF-6C12-45F5-9B13-3D6A3EDA8924,Tongnip Sinmun,1896,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,931908CB-AD93-41CC-ADF8-E835A064B3A4,9
EE026C39-A6A4-4850-8D23-1E8D6C39B162,London is world's largest city,1899,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,33ABE1BD-7F4F-405B-8105-1FCE4213EF0F,11
F431D2D3-C8AB-499B-A00B-491F68CA4FA3,U.S. Steel Company Budget Larger than US Government,1901,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,A2075942-580B-4AC3-B26E-E675B5EA7185,11
01A9D704-B581-4C5A-B85C-28AA1AF94073,Professor Ritter establishes marine station,1903,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,F4D2AF62-13BB-4290-843E-A37D93BBC8F6,11
51A7FDAE-72B8-48E8-AAC2-2CBA432BFB6E,Marie Curie Wins her First Nobel Prize,1903,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,0AC3D1E4-D50A-43A5-83D2-BF0BF98ACE65,10
BC1E9328-5C73-4338-9E09-1C1B297AABEF,Einstein's Theory of Special Relativity,1905,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,FBC2448B-4C87-4392-B528-59023C84312C,10
985948C2-350D-4F3F-8047-B418ED073E02,Japan defeats Russia ,1905,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,D4E67B00-6948-489E-A0C3-097AD629B538,12
89797251-3812-4C4C-AF38-44667084C1A2,University Farm established,1906,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,F4D2AF62-13BB-4290-843E-A37D93BBC8F6,11
D756F30B-9E3E-4E35-B333-10AE5260D05A,University Citrus Experiment station established,1907,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,F4D2AF62-13BB-4290-843E-A37D93BBC8F6,11
C70E631C-9D1F-42C0-91C6-E5237B057E43,"The ""Lying Clocks"" Letters",1908,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,840C6FEE-BB1D-445B-B862-B815CD13B71B,10
F95CF223-69DF-468F-B2DE-144A2F18398E,Construction of Sather Gate,1909,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,F4D2AF62-13BB-4290-843E-A37D93BBC8F6,11
0EA6F84D-C408-4E51-8311-EE18F017D10D,Doe Library,1911,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,B2AF99C2-2005-4E2E-ABF0-18B0605CA3DD,11
32FBCD2E-6978-4565-B043-AD9F8ADAD350,The Campanile ,1914,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,B2AF99C2-2005-4E2E-ABF0-18B0605CA3DD,11
B674FDFE-35A8-4371-93D6-561AECF735CD,Einstein's Theory of General Relativity,1916,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,FBC2448B-4C87-4392-B528-59023C84312C,10
5BB4B0A4-E31E-4377-A902-1DDF4B22AF5D,Revolutions brought the Communist Party to power,1917,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,6CD89D0A-3C61-4F9E-897A-47866EC13684,11
90AA2E38-5E3C-4B97-B4EA-EBCD681C54D1,Southern Branch Established,1919,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,B2AF99C2-2005-4E2E-ABF0-18B0605CA3DD,11
3543823A-E266-4B1C-8F81-3EE5624044A9,50% of the population of the US was living in cities,1920,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,553533E3-8F8B-49A7-BB26-07A86EFC70CC,9
D25B1165-29D4-4A5C-B8B6-3F3C188DB24B,Nobel Prize for the discovery of insulin,1923,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,2361D2B3-A938-4E30-ACE2-4ECAE9C88255,13
45C480F9-CCE6-4A95-8535-28012FCFE1B0,50% of the Population of Japan Living in Cities,1930,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,1BEB3F5C-2922-408C-9157-41E95609653E,11
503387AC-F19E-4780-9BFE-9846AA9C6D5F,Albert Einstein Summarized,1940,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,FBC2448B-4C87-4392-B528-59023C84312C,10
3B7AB986-092E-4434-9981-5B03FA8454D1,Akira Kurosawa Releases War Time Movies ,1942,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,BF5C7E77-5463-4206-9E3F-2CD723EEABDF,11
230FD115-7EC0-4535-85F8-2ACDA231341E,President Roosevelt Signs Executive Order 9066,1942.13,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,F9594DA6-24D5-43D2-8F3A-8AD607016ECD,12
F529A198-034B-4128-86FC-DD757853AA83,Estelle and Arthur Ishigo are Sent to Pomona Assembly Center,1942.31,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,F9594DA6-24D5-43D2-8F3A-8AD607016ECD,12
36E39125-5D89-4BF2-8322-CDBBF7DDF426,"Estelle and Arthur Ishigo Arrive at Heart Mountain, Wyoming",1942.66,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,F9594DA6-24D5-43D2-8F3A-8AD607016ECD,12
B5725217-5E59-4E9E-853D-541E53A3F5B9,Law Denying Japanese Americans Right to Vote is Passed ,1943.08,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,F9594DA6-24D5-43D2-8F3A-8AD607016ECD,12
7589684B-8497-450B-A9DA-AE364721B8BA,Allied Occupation of Japan ,1945,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,BF5C7E77-5463-4206-9E3F-2CD723EEABDF,11
450D3F42-62C8-49E7-9C1B-CDAF3FDAF559,Estelle and Arthur Ishigo Are Released From Heart Mountain,1945.66,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,F9594DA6-24D5-43D2-8F3A-8AD607016ECD,12
28088269-D4B2-4DF3-89D3-1460D272D3B9,Berkelium ,1949,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,E9DA1C2D-D060-4BDB-BC09-AF3504696461,11
91839C10-6148-4077-8085-5EA6E117790F,Watson and Crick Discover DNA,1953,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,0C12100B-2BA1-4208-9523-D38224624068,9
1F707DE2-145C-44E3-B4A4-ADA0231242BC,Birth of The Internet,1957,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,AFF16829-02C1-47C9-9D6B-EBB297A4D89F,9
053A9CB0-EF76-48B5-8123-5BCEDB777D69,Dinosaur Renaissance,1960,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,33AE6179-440E-4F49-8968-5528D6693378,9
F9DB8A8C-EBFC-4205-B91A-1F06F7C07B43,Mario Savio's Speech,1964,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,664F8F42-2723-4F5A-9085-BCF1F0A55849,12
7FB2BD56-FF51-4AA6-9773-2E5B1820AA58,The Play ,1982.82,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,DC9C5792-E621-46A4-AF2D-C117330DC8D4,11
7CF37C5F-A47C-474B-91DC-279A14080823,Windows 3.1 Released,1992,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,1FBA33B2-9C92-4FF9-A2B4-45A622FB3459,11
4BBEB0D6-845E-4060-90F4-DB6DA1E36DA8,Windows 95 Released,1995,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,1FBA33B2-9C92-4FF9-A2B4-45A622FB3459,11
A50F30FD-D752-4C5A-9992-44380615FA89,Windows 98 Released,1998,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,1FBA33B2-9C92-4FF9-A2B4-45A622FB3459,11
04B505A3-F848-4F00-841C-D1E8C5239C33,Memorial Glade,1998,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,4382841C-FC87-4079-B17C-380D27F413AA,11
874EA673-A2E4-4683-8EE5-235C77647CEF,Windows Me Released,2000,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,1FBA33B2-9C92-4FF9-A2B4-45A622FB3459,11
49E0EA3C-B7CD-4DDB-9433-1DE364D1880C,Windows XP Released,2001.99,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,1FBA33B2-9C92-4FF9-A2B4-45A622FB3459,11
57028BC1-B828-44E4-B785-690AB696CE80,Necessity of Interdisciplinary Globalization ,2002,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,874E0C47-7951-4555-9AFE-D1D59272CA27,9
71C59329-B132-4537-AF07-18C0781046E1,Windows Vista Released,2007,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,1FBA33B2-9C92-4FF9-A2B4-45A622FB3459,11
C18E176B-6870-40E3-B737-F1EBD8A0E6AF,Windows 7 Released,2009,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,1FBA33B2-9C92-4FF9-A2B4-45A622FB3459,11
F5D60D81-B2E9-4B91-B88F-BCB0A943F1CC,LightSpace Project,2010.16,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,D1E68C6E-E2FA-44E0-91BA-A02FEAA74854,12
FAD4A0BE-733A-4A86-A655-1435B0E7B38C,ChronoZoom 1.0 Released,2010.27,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,F99EB515-14EF-4560-99EB-B695AF4F7041,13
DC63C6CC-D77C-4651-B885-C21B80C395E1,iConference 2012,2011.09,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,22C5F47D-0BAB-44FE-AF5E-19601F5913F6,13
02907742-87AF-4F3B-B411-013F47660E6A,MRC Global Meeting,2012,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,D1E68C6E-E2FA-44E0-91BA-A02FEAA74854,12
9DF21C59-2936-40E9-B0BD-48C27ABFFEE8,Microsoft Today,2012,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,2B415CCB-1F7F-478E-9731-CCC8A72D13FB,10
C26CFD4B-742B-42CF-BFBE-51AE7E8545ED,WorldWide Telescope,2012,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,8AFEAE9B-2897-4668-B59D-36287C0A0463,12
283A0DF3-7D11-45EF-8BBB-C5F8F460CA23,Cut the Rope HTML5,2012.02,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,2B415CCB-1F7F-478E-9731-CCC8A72D13FB,10
CCB3E128-B958-4B97-A6B6-B52FB7E93F00,Beta Release of ChronoZoom,2012.14,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,F99EB515-14EF-4560-99EB-B695AF4F7041,13
EC0A3318-C1DF-4144-9DD8-9D0F251BA53C,The R. Lowry Dobson Memorial Lecture,2012.27,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,F0EDCC4E-E62E-4D63-B590-B9BCC74CE1C3,11
74697FF8-62D0-4B00-82C7-24EF8FBDFF64,Cal Day 2012,2012.3,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,F0EDCC4E-E62E-4D63-B590-B9BCC74CE1C3,11
